2024-01-21 21:07:08,062: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-21 21:07:10,423: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-01-21 21:07:10,425: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 21:07:10,429: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-01-21 21:07:10,429: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 21:07:10,442: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:07:10[0m
2024-01-21 21:07:10,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:10,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:13,510: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:07:13[0m
2024-01-21 21:07:13,515: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:07:13,521: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-01-21 21:07:13,521: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-01-21 21:07:13,523: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:07:13[0m
2024-01-21 21:07:13,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:13,526: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:13,750: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:07:13[0m
2024-01-21 21:07:13,753: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:07:13,755: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-01-21 21:07:13,755: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-01-21 21:07:13,757: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 21:07:13,759: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-21 21:07:13,762: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-21 21:07:13,762: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 21:07:13,763: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-01-21 21:07:13,765: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 21:07:13,766: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-01-21 21:07:13,766: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 21:07:13,770: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:07:13[0m
2024-01-21 21:07:13,770: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:13,772: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:13,916: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:07:13[0m
2024-01-21 21:07:13,919: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:07:13,922: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-01-21 21:07:13,923: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-01-21 21:07:13,924: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:07:13[0m
2024-01-21 21:07:13,925: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:13,932: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:14,062: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:07:14[0m
2024-01-21 21:07:14,064: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:07:14,067: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-01-21 21:07:14,068: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-01-21 21:07:14,070: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:07:14[0m
2024-01-21 21:07:14,071: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:14,073: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:14,238: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:07:14[0m
2024-01-21 21:07:14,240: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:07:14,242: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-01-21 21:07:14,242: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-01-21 21:07:14,245: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:07:14[0m
2024-01-21 21:07:14,245: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:14,247: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:14,425: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:07:14[0m
2024-01-21 21:07:14,428: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:07:14,431: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-01-21 21:07:14,432: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-01-21 21:07:14,434: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:07:14[0m
2024-01-21 21:07:14,434: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:07:14,437: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
