2024-01-21 19:47:20,875: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-21 19:47:22,086: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-21 19:47:22,088: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 19:47:22,089: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-21 19:47:22,089: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 19:47:22,094: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,764: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-21 19:47:22,766: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-21 19:47:22,771: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,772: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,773: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,774: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,774: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,774: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,775: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,775: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,775: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,775: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,776: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:47:22,778: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-21 19:47:22,779: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-21 19:47:22,779: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,781: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,781: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,782: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,782: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,782: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,782: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,782: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,782: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,783: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,784: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:47:22,786: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-21 19:47:22,786: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-21 19:47:22,796: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 19:47:22,797: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,797: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,802: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,805: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,805: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,810: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,819: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,820: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,822: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,823: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,823: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,824: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,827: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-21 19:47:22,832: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,832: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,835: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,835: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,835: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,836: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,838: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-21 19:47:22,838: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 19:47:22,839: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,841: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,841: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,841: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,842: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,844: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-21 19:47:22,845: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,847: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,848: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 19:47:22,848: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,849: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,849: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,850: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,855: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-21 19:47:22,855: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 19:47:22,859: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,859: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,866: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,869: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,870: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,870: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,872: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,873: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,873: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,874: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,875: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:47:22,878: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-21 19:47:22,879: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-21 19:47:22,884: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,884: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,885: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,886: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,886: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,886: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,887: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,887: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,887: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,888: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,889: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:47:22,891: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-21 19:47:22,891: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-21 19:47:22,893: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,893: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,894: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,894: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,894: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,894: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,895: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,895: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,897: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,901: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:47:22,905: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-21 19:47:22,905: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-21 19:47:22,908: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,908: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,909: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,909: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:47:22[0m
2024-01-21 19:47:22,910: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,910: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,910: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,911: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,911: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,911: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,913: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:47:22,915: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-21 19:47:22,915: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-21 19:47:22,917: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 19:47:22,918: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,918: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,919: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,919: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,919: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,919: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,921: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,921: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,922: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,923: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,926: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-21 19:47:22,927: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,928: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,929: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,929: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,931: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,936: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-21 19:47:22,936: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 19:47:22,936: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,937: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,940: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,942: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,949: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,953: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-21 19:47:22,955: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,957: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,960: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 19:47:22,961: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,961: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,963: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,964: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,964: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,965: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,968: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-21 19:47:22,968: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 19:47:22,969: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,969: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,972: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,973: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,976: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-21 19:47:22,977: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-01-21 19:47:22,977: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,977: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,978: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,978: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:47:22,978: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:47:22,981: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-21 19:47:22,981: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 19:47:22,981: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-01-21 19:47:24,029: root: INFO: Backtesting finished
2024-01-21 19:47:37,217: backtest_stats: INFO: Backtest took 0:00:16.342009 for a speed of 0.000
