2024-01-21 19:17:48,449: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-21 19:17:50,849: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-21 19:17:50,851: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 19:17:50,854: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-21 19:17:50,854: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 19:17:50,859: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:17:50[0m
2024-01-21 19:17:50,957: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,959: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-21 19:17:50,959: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 19:17:50,959: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:50,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,960: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,961: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:50,961: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,962: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,965: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-21 19:17:50,967: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,975: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 19:17:50,976: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:50,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,981: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,982: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:50,983: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,986: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,988: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-21 19:17:50,988: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 19:17:50,996: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:17:50[0m
2024-01-21 19:17:50,997: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:50,999: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:17:50[0m
2024-01-21 19:17:50,999: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:50,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,002: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,004: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,004: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,007: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:17:51,009: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-21 19:17:51,012: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-21 19:17:51,014: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,014: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,016: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,017: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,017: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,017: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,020: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,021: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,022: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,026: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,029: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:17:51,032: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-21 19:17:51,033: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-21 19:17:51,036: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,037: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,039: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,040: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,040: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,040: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,041: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,041: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,041: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,046: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,050: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:17:51,053: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-21 19:17:51,054: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-21 19:17:51,059: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,059: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,060: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,061: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,061: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,062: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,064: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,065: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,066: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,068: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:17:51,072: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-21 19:17:51,073: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-21 19:17:51,082: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,083: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,085: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,087: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,088: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,094: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,096: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,097: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,099: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,105: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:17:51,110: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-21 19:17:51,111: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-21 19:17:51,113: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 19:17:51,113: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,113: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,116: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,117: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,117: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,118: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,120: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,120: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,122: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,122: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,122: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,130: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-21 19:17:51,137: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,137: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,139: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,141: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,147: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,155: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-21 19:17:51,155: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 19:17:51,155: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,158: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,159: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,159: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,165: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-21 19:17:51,167: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,169: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,173: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 19:17:51,175: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,179: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,180: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,187: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-21 19:17:51,188: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 19:17:51,199: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,201: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,203: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,204: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,205: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,205: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,206: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,207: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,207: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,209: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,212: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:17:51,214: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-21 19:17:51,215: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-21 19:17:51,218: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,218: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,220: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,220: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,221: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,222: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,222: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,224: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,226: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:17:51,229: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-21 19:17:51,230: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-21 19:17:51,239: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,239: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,242: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,243: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,244: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,244: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,246: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,247: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,247: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,253: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,257: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:17:51,261: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-21 19:17:51,261: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-21 19:17:51,265: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,266: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,268: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,269: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 19:17:51[0m
2024-01-21 19:17:51,269: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,269: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,272: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,272: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,272: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,274: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,275: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 19:17:51,279: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-21 19:17:51,279: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-21 19:17:51,289: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 19:17:51,289: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,291: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,296: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,300: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,300: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,303: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,304: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,310: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-21 19:17:51,312: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,314: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,316: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,318: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-21 19:17:51,318: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 19:17:51,318: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,318: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,319: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,320: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,320: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,321: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,323: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-21 19:17:51,326: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,336: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 19:17:51,337: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,337: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,339: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,339: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,339: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,344: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,350: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-21 19:17:51,350: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 19:17:51,353: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,354: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,355: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,356: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,356: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,358: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,360: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-21 19:17:51,363: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-01-21 19:17:51,364: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,364: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,366: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,367: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-21 19:17:51,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,368: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 19:17:51,370: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-21 19:17:51,371: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 19:17:51,371: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-01-21 19:17:51,899: root: INFO: Backtesting finished
2024-01-21 19:18:07,839: backtest_stats: INFO: Backtest took 0:00:19.391760 for a speed of 0.000
