2024-01-21 21:30:44,116: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:44[0m
2024-01-21 21:30:44,116: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,118: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,332: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:44[0m
2024-01-21 21:30:44,335: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:44,337: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-01-21 21:30:44,337: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-01-21 21:30:44,339: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 21:30:44,343: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-01-21 21:30:44,346: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-01-21 21:30:44,346: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 21:30:44,349: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-01-21 21:30:44,351: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 21:30:44,356: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-01-21 21:30:44,357: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 21:30:44,362: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:44[0m
2024-01-21 21:30:44,363: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,364: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,516: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:44[0m
2024-01-21 21:30:44,519: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:44,521: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-01-21 21:30:44,523: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-01-21 21:30:44,525: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:44[0m
